"id_str","text"
"1274638401594028032","RT @DTanjung15: Ini Video Nyai Menantang Novel Baswedan untuk membuktikan kebutaannya apakah benar karna air keras atau bukan.
Kita liat saja manusia ini sampai dimana dia mampu bertahan.
https://t.co/ORxQ3ZejoT"
"1274638354089271297","RT @DTanjung15: Siapapun Manusianya Yg Bela Novel Baswedan MONGGO BELAJAR YANG CERDAS lagi dalam menyikapi kasus si Novel ini.

Kasus Penyiraman air keras kepada Novel ini Penuh dengan Intrik2 Politik yg tujuannya untuk menjatuhkan citra Presiden Jokowi https://t.co/S5rDHpDBW9"
"1274638295444545536","RT @BadjaNuswantara: Kasus Walet ada korban, saksi, &amp; bukti. Polisi lakukan penyelidikan, penyidikan. Jaksa bikin tuntutan.

Tiap WN sama dihadapan hukum. Menguji kebenaran di PENGADILAN. Siapkan pengacara! Bukan demo minta hentikan proses hukum. Se-olah2👉 #RekayasaDidzolimi
https://t.co/pCndHbmiT9"
"1274637799711371265","RT @AnakLolina: Serangan anak buahnya yg sakit hati krn ingkar janji seperti berkah tersendiri buat Novel Baswedan. Betapa tidak, dari sini drama besar di mulai, menyerang pemerintahan Jokowi &amp; menutupi kasus pembunuhan.

Dukungan kaum DUNGU, PESAKITAN membuat #RekayasaDidzolimi berjalan baik. https://t.co/z9lAccofvX"
"1274636981473968130","RT @bppmbalairung: [KILAS]

Ketidakadilan Penegakan Hukum dalam Kasus Novel Baswedan

Rabu siang (17-06), Pusat Kajian Anti Korupsi (PUKAT) UGM menggelar diskusi kelima dari rangkaian Diskusi Seputar Korupsi (Diksi). Diskusi daring tersebut fokus... 

Baca selengkapnya di
https://t.co/Qh8J7etV6L"
"1274636939526717444","RT @_____31ns: ""bila kaidah pembuktian tidak bisa mjd basis yg kuat untuk menghukum,maka lebih baik dibebaskan. Tidak perlu harus merekayasa dan memanipulasi fakta sedemikian rupa agar sesuai. Justru itu mjd peradilan yg sesat"", novel Baswedan

Hukum bukan untuk pencitraan belaka.. https://t.co/oCHEX2L0yX"
"1274636849919610882","RT @kompascom: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan | #HBD59Jokowi     https://t.co/DRwn3FlfIp"
"1274636723989803008","RT @kompascom: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan | #HBD59Jokowi     https://t.co/DRwn3FlfIp"
"1274636547334082561","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274636482754392067","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274636426181857280","""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan | #HBD59Jokowi     https://t.co/DRwn3FlfIp"
"1274636367964680192","RT @AnakLolina: Serangan anak buahnya yg sakit hati krn ingkar janji seperti berkah tersendiri buat Novel Baswedan. Betapa tidak, dari sini drama besar di mulai, menyerang pemerintahan Jokowi &amp; menutupi kasus pembunuhan.

Dukungan kaum DUNGU, PESAKITAN membuat #RekayasaDidzolimi berjalan baik. https://t.co/z9lAccofvX"
"1274636107146121222","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274636030885298176","RT @amnestyindo: [BREAKING] Novel Baswedan (@nazaqistsha) menyatakan, ""Serangan pada saya tidak lepas dari serangan terhadap orang-orang KPK yang sedang menangani perkara-perkara besar, hingga dugaan keterlibatan oknum penegak hukum. Serangan tersebut trennya terus meningkat."" #EnggakSengaja https://t.co/PNHwVRURBF"
"1274635992645820421","RT @unilubis: Novel Baswedan Tagih Janji Jokowi di Hari Ulang Tahunnya

https://t.co/XutjU8lsVl

Ikut mengucapkan Selamat HUT ke-59 tahun, Pak @jokowi
Semoga selalu sehat dan bahagia ya😊

Download aplikasi IDN untuk konten menarik lainnya 👇

https://t.co/3QXoXSALxu"
"1274635984760475648","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274635875914137600","@bintangemon, sudah punya backingan nih rupanya, efek bergaul sama om @corbuzier kayanya 😂😂

Respons Novel Baswedan untuk Komedian Bintang Emon https://t.co/dKaxMU1FgN lewat @YouTube"
"1274635786277675011","RT @AnakLolina: Serangan anak buahnya yg sakit hati krn ingkar janji seperti berkah tersendiri buat Novel Baswedan. Betapa tidak, dari sini drama besar di mulai, menyerang pemerintahan Jokowi &amp; menutupi kasus pembunuhan.

Dukungan kaum DUNGU, PESAKITAN membuat #RekayasaDidzolimi berjalan baik. https://t.co/z9lAccofvX"
"1274635609110388737","Pengakuan Korban Penganiayaan Kasus Sarang Burung Walet: Yang Tembak Kaki Saya Novel Baswedan https://t.co/hQNgwoDBLu cc barisam sakit hati. @sosmedbw @ReflyHZ @msaid_didu @fadlizon @hnurwahid @rockygerung_rg @ustadtengkuzul"
"1274634751597412352","RT @BadjaNuswantara: Neta S Pane: ""Kasus (air keras) didramatisasi &amp; dipolitisasi...tujuannya hy utk menutupi kasus Novel yg sdh mjd tersangka pembunuhan...
Tragisnya,... orang2 yg mlakukan penyesatan hukum itu adlh pakar2 hukum, aktivis HAM"".

SPEECHLESS😶 
#RekayasaDidzolimi
https://t.co/WB3ftlIrpj"
"1274634708618342400","Kayanya pd buat begitu semacam biar pelan2 tp pasti otak kita ngikut/ sependapat sm statement mereka. Isi twitt buzzer2 dadakan ini soal memperbaiki citra pemerintah yg bermasalah terutama, menjatuhkan novel baswedan, anis baswedan juga bintang emon. I'm so sorry tp ini aneh bgt"
"1274634685692252160","RT @JKDaulay: ""Ada beberapa hal janggal dari semua hal yang dialami, dari rekaman CCTV, bentuk luka, perban, dan kepala yang diperban. Tapi, tiba-tiba malah mata yang buta,"" kata Dewi.
https://t.co/2KNVEC5cdn

gimmick dihiasi dengan playing victim.
kadrun banget 😁

#BasmiCovidDanKadrunKomunis"
"1274634431114776576","Pelaku Penyiraman Air Keras Pernah Ditegur Tetangga saat Intai Rumah Novel Baswedan - https://t.co/GwGdAFBrlA

#INDONESIA"
"1274634220489502720","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274634193230684160","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274634116802043904","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274634098825285633","RT @MrsRachelIn: Jika Novel berteriak minta keadilan, bagaimana dengan keadilan korban yang dia tembak?,"" ungkapnya. https://t.co/v2NSauoXkg"
"1274633858936266754","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274633760571404290","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274633648298315776","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274633263248576512","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274633246567849984","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274633187398828032","RT @RoroMendut__: Saya bingung dg boss @lokataru_id si Haris Azhar. Dia itu ngaku pembela kemanusiaan, tapi dalam kasus penganiayaan dan pembunuhan kasus pencuri burung walet di Bengkulu yg melibatkan Novel Baswedan, dia malah membela si penganiaya/pembunuh. Kan kebalik!   https://t.co/FnexhtDVW2"
"1274632918736891906","RT @dikisahkeun: @kepersekutuanm @brizcky98 @dapppoy @txtdrberseragam Ngelacak begituan aja cepet, semangat 45, kasus kasus dari zaman orba, sampe kasus novel baswedan aja lamaaa bet, kaga jelas lagi."
"1274632876999323649","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274632601391661062","waktu pilpres komplotannya biara HAM 1998 ampe berbusa tp ngurus satu masalah HAM 2020 Novel Baswedan aja kagak becus #emanganjeng"
"1274632576225796096","RT @dikisahkeun: @kepersekutuanm @brizcky98 @dapppoy @txtdrberseragam Ngelacak begituan aja cepet, semangat 45, kasus kasus dari zaman orba, sampe kasus novel baswedan aja lamaaa bet, kaga jelas lagi."
"1274632541765419016","RT @Je_Ly: Mbak @NajwaShihab baca artikel ini ga ya? 🤔
Cari di Gugel blm Nemu sanggahan

Dg adnya 3 kejanggalan tsb, bs dikatakan bhw rekam medis Novel Baswedan dr Eye &amp; Surgeons Clinic yg ditayangkan Mata Najwa diduga rekam medis palsu.
Inikah #RekayasaDidzolimi 

https://t.co/5e7PUKRwD5"
"1274632469354962944","RT @AnakKolong_: 15. NOVEL BASWEDAN | oleh para kadrun,  SJW  &amp; Gelandangan Politik, didaulat sbg ""PATUNG/ SIMBOL"" Pahlawan Anti Korupsi yg didzolimi sekaligus sebagai TERSANGKA PEMBUNUHAN di masa lalunya.

OPINI PUBLIK TERBELAH..!! Pembelahan semakin tampak krn nama ""BASWEDAN"" yg MELEKAT. https://t.co/lpimA7fjvQ"
"1274632152278110211","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274631710379053056","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274631555609051137","RT @kompascom: Hari ini, 21 Juni 2020 Presiden Joko Widodo genap berusia 59 tahun, sedangkan pada Sabtu (20/6) Novel Baswedan juga genap berusia 43 tahun. https://t.co/lGDmPD7HWp"
"1274631515796692992","@republikaonline Wuihhh gue kok seneng bgt dengar statement orang Betawi!

Mereka mmg lbh dari setan dan iblis...kalau kita mengukur fitnah mereka terhadap Novel Baswedan!"
"1274630776068268034","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274630675853742081","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274630666626297857","RT @ANDINI_MAHARAN1: JPU yang menuntut kasus NOVEL BASWEDAN .
Fedrik Adhar, PERLU DI PERIKSA KEKAYAAN NYA.
yg benar aja sich...mosok laporan di LHKPN Harga Fortuner dan Lexus hanya Rp 5 Juta ...ini janggal.

https://t.co/a67KAVSIFB"
"1274630657486942208","RT @AnakKolong_: HUTANG LAPINDO +/- 1 BULAN LAGI JATUH TEMPO | 
.
.
.
1. Kelompok 212 hingga Novel Baswedan sdh di panggungnya. 
.
.
Jika mereka JUJUR mereka tahu bhw dunia politik adalah PASAR &amp; semua pentas mereka hanyalah teknik transaksional, ya mereka hanya SIMBOL POLITIK YG DIPERDAGANGKAN. https://t.co/hT5sJUgO07"
"1274630554219151361","RT @BadjaNuswantara: Neta S Pane: ""Kasus (air keras) didramatisasi &amp; dipolitisasi...tujuannya hy utk menutupi kasus Novel yg sdh mjd tersangka pembunuhan...
Tragisnya,... orang2 yg mlakukan penyesatan hukum itu adlh pakar2 hukum, aktivis HAM"".

SPEECHLESS😶 
#RekayasaDidzolimi
https://t.co/WB3ftlIrpj"
"1274630146952069120","RT @antaranews_bali: Novel Baswedan ucapkan selamat ulang tahun untuk Presiden Jokowi: Penyidik KPK Novel Baswedan mengucapkan selamat ulang tahun Ke-59 kepada Presiden Joko Widodo dan berharap kepala negara tetap berpihak pada penegakan hukum.""Selamat ulang tahun Pak… https://t.co/KRyfDkSPZq https://t.co/GpG2vc695D"
"1274630028483936256","Novel Baswedan ucapkan selamat ulang tahun untuk Presiden Jokowi: Penyidik KPK Novel Baswedan mengucapkan selamat ulang tahun Ke-59 kepada Presiden Joko Widodo dan berharap kepala negara tetap berpihak pada penegakan hukum.""Selamat ulang tahun Pak… https://t.co/KRyfDkSPZq https://t.co/GpG2vc695D"
"1274629994929512448","RT @BadjaNuswantara: Neta S Pane: ""Kasus (air keras) didramatisasi &amp; dipolitisasi...tujuannya hy utk menutupi kasus Novel yg sdh mjd tersangka pembunuhan...
Tragisnya,... orang2 yg mlakukan penyesatan hukum itu adlh pakar2 hukum, aktivis HAM"".

SPEECHLESS😶 
#RekayasaDidzolimi
https://t.co/WB3ftlIrpj"
"1274629985316139010","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274629974561939456","RT @idtodayco: Novel Baswedan: Selamat Ulang Tahun Pak Jokowi, Ini Waktunya Menagih Janji https://t.co/P0qSQlFNk3"
"1274629620952784899","RT @Aryprasetyo85: #RekayasaDidzolimi 
Eksekusi penembakan dilakukan pada malam hari.

Novel tampak menembak kaki kiri Erwansyah menggunakan senjata api jenis revolver berisi enam peluru hingga tersangka tersungkur. Lalu Novel juga menembak kaki kanan Dedi Muryadi.
https://t.co/tu6QB5mOjN"
"1274629525981114370","RT @AnakLolina: Serangan anak buahnya yg sakit hati krn ingkar janji seperti berkah tersendiri buat Novel Baswedan. Betapa tidak, dari sini drama besar di mulai, menyerang pemerintahan Jokowi &amp; menutupi kasus pembunuhan.

Dukungan kaum DUNGU, PESAKITAN membuat #RekayasaDidzolimi berjalan baik. https://t.co/z9lAccofvX"
"1274629037457944577","RT @narkosun: Nah kan akhirnya ada yg menulis di kompasiana terkait dugaan rekam medis palsu ini. 

Saya jg melihat pro kontra di jagat twitter tahun lalu. Dan menemukan analisis netijen thdp rekam medis tsb.

https://t.co/USv6Pbiwmw"
"1274628940477292545","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274628455728996353","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274628243270729728","RT @syifaz1995: Luar biasa ini ucapan selamat ultah buat Bapak Jokowi dari @nazaqistsha.

Semoga saja kasus walet juga dapatkan keadilan ya pak @nazaqistsha.
https://t.co/F7iYgsrCME"
"1274628131521916930","RT @tvOneNews: Novel Baswedan mengatakan tuntutan 1 tahun penjara terhadap penyerangnya merupakan suatu keanehan. Bagaimana kelanjutan proses hukumnya? Apakah dakwaan ini akhir dari kasus penyerangan terhadap Novel? Selengkapnya di https://t.co/WhIylWVWJq
#CariBeritaditvOne #diRumahNontontvOne https://t.co/xgrnd8BoYg"
"1274627943231193091","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274627887136509952","RT @SuryaAnta: Ahmad Fatoni adlh JPU kasus kami (Jakarta six) &amp; kasus Novel Baswedan. Tntutn thdp kami (yg demo damai) 17 bln.Tntutan tdkwa kasus Novel 1 Thn.Tak ada 1 orang pun terluka dlm demo 28 Agsts 19. Smntra ada mata Novel yg tak akan bisa sembuh. Paham ini soal Marwah siapa yg terluka?"
"1274627818073161728","RT @TirtoID: ""Selamat ulang tahun Pak Presiden Jokowi. Semoga bapak tetap ingat dan peduli dengan masalah kemanusiaan dan penegakan hukum yang sangat perlu sikap keberpihakan bapak,"" kata Novel Baswedan.

https://t.co/vlyVP5YBnu"
"1274627616973049858","@girlspuffpower @rahimteruncu83 @tempodotco @ernestprakasa Dokumen tsb banyak salinannya isinya menyebutkan keterlibatan hendropriyono, dokumen tsb gak mau dilanjutkan krn banyak terkait pemerintahan megawati, contoh sekarang  ini dokumen TPF kasus novel baswedan aja gak dipake sama sekali oleh polisi"
"1274627552305242113","RT @TeddyGusnaidi: Novel jadi korban penyiraman air keras, wajar jika menuntut keadilan. Begitupun korban penganiayaan kasus sarang burung wallet, wajar jika menuntut keadilan. Jangan malah dituduh rekayasa..

Hukum tidak bisa diatur sesuai selera anda, Novel baswedan.."
"1274627473674612738","RT @BadjaNuswantara: Neta S Pane: ""Kasus (air keras) didramatisasi &amp; dipolitisasi...tujuannya hy utk menutupi kasus Novel yg sdh mjd tersangka pembunuhan...
Tragisnya,... orang2 yg mlakukan penyesatan hukum itu adlh pakar2 hukum, aktivis HAM"".

SPEECHLESS😶 
#RekayasaDidzolimi
https://t.co/WB3ftlIrpj"
